chr1A	118500000	0.14200967161493455
chr1A	119500000	-0.5
chr1A	120500000	0
chr1A	121500000	0
chr1A	122500000	0
chr1A	123500000	0
chr1A	124500000	0.0
chr1A	125500000	0
chr1A	126500000	0
chr1A	127500000	0
chr1A	128500000	0
chr1A	129500000	0
chr1A	130500000	0
chr1A	131500000	0
chr1A	132500000	0
chr1A	133500000	0
chr1A	134500000	0.111111111111111
chr1A	135500000	0
chr1A	136500000	-0.1132066621122709
chr1A	137500000	0
chr1A	138500000	0.275
chr1A	139500000	0.0
chr1A	140500000	0
chr1A	141500000	0
chr1A	142500000	0
chr1A	143500000	0
chr1A	144500000	0
chr1A	145500000	0
chr1A	146500000	0
chr1A	147500000	0.0
chr1A	148500000	0.0
chr1A	149500000	0
chr1A	150500000	0
chr1A	151500000	0
chr1A	152500000	0.0
chr1A	153500000	0
chr1A	154500000	0
chr1A	155500000	0.0
chr1A	156500000	0
chr1A	157500000	0
chr1A	158500000	0
chr1A	159500000	0.0277777777777778
chr1A	160500000	0
chr1A	161500000	0
chr1A	162500000	0
chr1A	163500000	0
chr1A	164500000	0
chr1A	165500000	0
chr1A	166500000	0
chr1A	167500000	0
chr1A	168500000	0
chr1A	169500000	0
chr1A	170500000	0.0
chr1A	171500000	0
chr1A	172500000	0
chr1A	173500000	0
chr1A	174500000	0
chr1A	175500000	0
chr1A	176500000	0
chr1A	177500000	0
chr1A	178500000	-0.02857142857142851
chr1A	179500000	0
chr1A	180500000	0
chr1A	181500000	0
chr1A	182500000	0
chr1A	183500000	0
chr1A	184500000	0
chr1A	185500000	0.666666666666667
chr1A	186500000	0
chr1A	187500000	0
chr1A	188500000	0
chr1A	189500000	0
chr1A	190500000	0.0
chr1A	191500000	0
chr1A	192500000	0
chr1A	193500000	0
chr1A	194500000	0
chr1A	195500000	0
chr1A	196500000	0.0
chr1A	197500000	0.0
chr1A	198500000	0
chr1A	199500000	0
chr1A	200500000	0
chr1A	201500000	0.0
chr1A	202500000	0
chr1A	203500000	0
chr1A	204500000	0
chr1A	205500000	0
chr1A	206500000	0.0
chr1A	207500000	0
chr1A	208500000	0.0
chr1A	209500000	0
chr1A	210500000	0
chr1A	211500000	0
chr1A	212500000	0.193939393939394
chr1A	213500000	0
chr1A	214500000	0
chr1A	215500000	0
chr1A	216500000	0
chr1A	217500000	0
chr1A	218500000	0
chr1A	219500000	0
chr1A	220500000	0
chr1A	221500000	0.5
chr1A	222500000	0
chr1A	223500000	0.0
chr1A	224500000	0.0
chr1A	225500000	0
chr1A	226500000	0
chr1A	227500000	0
chr1A	228500000	0.5
chr1A	229500000	0
chr1A	230500000	0
chr1A	231500000	0
chr1A	232500000	0.0
chr1A	233500000	0
chr1A	234500000	0.0
chr1A	235500000	0.0
chr1A	236500000	0
chr1A	237500000	0.0
chr1A	238500000	0
chr1A	239500000	0.0
chr1A	240500000	0
chr1A	241500000	0
chr1A	242500000	0.0
chr1A	243500000	0.0996204933586338
chr1A	244500000	0.16666666666666666
chr1A	245500000	0.166666666666667
chr1A	246500000	0
chr1A	247500000	0
chr1A	248500000	0
chr1A	249500000	0
chr1A	250500000	0.22222222222222232
chr1A	251500000	0
chr1A	252500000	0.0
chr1A	253500000	0.0
chr1A	254500000	0
chr1A	255500000	0
chr1A	256500000	0
chr1A	257500000	0
chr1A	258500000	0.0
chr1A	259500000	0.0
chr1A	260500000	0
chr1A	261500000	0
chr1A	262500000	0.0
chr1A	263500000	0.0769230769230769
chr1A	264500000	0.041666666666666664
chr1A	265500000	0.0
chr1A	266500000	0.09523809523809533
chr1A	267500000	0
chr1A	268500000	0.0
chr1A	269500000	0.166666666666667
chr1A	270500000	0.0
chr1A	271500000	0.0
chr1A	272500000	-0.25
chr1A	273500000	0.0
chr1A	274500000	0.1657142857142858
chr1A	275500000	-0.125
chr1A	276500000	0
chr1A	277500000	0.09722222222222206
chr1A	278500000	0.333333333333333
chr1A	279500000	0.111111111111111
chr1A	280500000	0.0
chr1A	281500000	0.47089947089947065
chr1A	282500000	-0.09444444444444444
chr1A	283500000	0
chr1A	284500000	0
chr1A	285500000	0
chr1A	286500000	0
chr1A	287500000	0
chr1A	288500000	0
chr1A	289500000	0
chr1A	290500000	0
chr1A	291500000	0.0
chr1A	292500000	-0.11969696969696969
chr1A	293500000	0
chr1A	294500000	0.0
chr1A	295500000	0.0
chr1A	296500000	0
chr1A	297500000	0.0
chr1A	298500000	0.444444444444444
chr1A	299500000	0.12857142857142867
chr1A	300500000	0
chr1A	301500000	0
chr1A	302500000	0
chr1A	303500000	0
chr1A	304500000	0
chr1A	305500000	0.0
chr1A	306500000	0.0
chr1A	307500000	0.0
chr1A	308500000	-0.3125
chr1A	309500000	0
chr1A	310500000	-0.16666666666666666
chr1A	311500000	0
chr1A	312500000	0.0
chr1A	313500000	0.0
chr1A	314500000	0
chr1A	315500000	0.31481481481481466
chr1A	316500000	0
chr1A	317500000	0
chr1A	318500000	0
chr1A	319500000	0.333333333333333
chr1A	320500000	0
chr1A	321500000	0
chr1A	322500000	-0.029416185666185757
chr1A	323500000	0
chr1A	324500000	0
chr1A	325500000	0.0
chr1A	326500000	0
chr1A	327500000	0
chr1A	328500000	0.0
chr1A	329500000	0.0
chr1A	330500000	0.0
chr1A	331500000	0.0
chr1A	332500000	0.428571428571429
chr1A	333500000	0.0
chr1A	334500000	0.0
chr1A	335500000	0.090909090909091
chr1A	336500000	0.06
chr1A	337500000	0.0
chr1A	338500000	0
chr1A	339500000	0.0
chr1A	340500000	0
chr1A	341500000	0.13888888888888884
chr1A	342500000	0
chr1A	343500000	0.0
chr1A	344500000	0.0
chr1A	345500000	0
chr1A	346500000	0
chr1A	347500000	0.0
chr1A	348500000	0.0
chr1A	349500000	0.0
chr1A	350500000	0.0
chr1A	351500000	0.0
chr1A	352500000	-0.03598200899550225
chr1A	353500000	0
chr1A	354500000	0.0
chr1A	355500000	0.16831661092530675
chr1A	356500000	0
chr1A	357500000	0
chr1A	358500000	0.0
chr1A	359500000	0.0
chr1A	360500000	0.0
chr1A	361500000	0.0
chr1A	362500000	0.3333333333333333
chr1A	363500000	0.0
chr1A	364500000	0.0
chr1A	365500000	0.1666666666666665
chr1A	366500000	0
chr1A	367500000	0.0
chr1A	368500000	0.0
chr1A	369500000	0
chr1A	370500000	0.023148148148148164
chr1A	371500000	0.13548180214846886
chr1A	372500000	0.0
chr1A	373500000	0.0
chr1A	374500000	0.0533333333333334
chr1A	375500000	0.23280423280423274
chr1A	376500000	0.07478632478632467
chr1A	377500000	0.3093434343434345
chr1A	378500000	0.14035087719298234
chr1A	379500000	0
chr1A	380500000	0
chr1A	381500000	0
chr1A	382500000	0.0
chr1A	383500000	-0.031364237614237615
chr1A	384500000	0
chr1A	385500000	0.15910364145658262
chr1A	386500000	0.037037037037037
chr1A	387500000	0
chr1A	388500000	0.0
chr1A	389500000	0.0
chr1A	390500000	0
chr1A	391500000	0
chr1A	392500000	0.16888888888888892
chr1A	393500000	-1.0
chr1A	394500000	0.666666666666667
chr1A	395500000	0.0
chr1A	396500000	0.0
chr1A	397500000	0.001403933756874967
chr1A	398500000	-0.03651703283696496
chr1A	399500000	-0.017288267288267257
chr1A	400500000	0.0
chr1A	401500000	0.1669642857142857
chr1A	402500000	0.0535714285714285
chr1A	403500000	0
chr1A	404500000	0.0
chr1A	405500000	0.18833333333333332
chr1A	406500000	0.0
chr1A	407500000	0.09523809523809527
chr1A	408500000	-0.1
chr1A	409500000	-0.11047619047619046
chr1A	410500000	0.07875953411667694
chr1A	411500000	0.0
chr1A	412500000	0.0444444444444444
chr1A	413500000	-0.029166666666666653
chr1A	414500000	0.0
chr1A	415500000	0.0
chr1A	416500000	0.10317460317460315
chr1A	417500000	0.0
chr1A	418500000	-0.05985449735449733
chr1A	419500000	0.0
chr1A	420500000	0.0625
chr1A	421500000	0.0
chr1A	422500000	-0.044047619047618995
chr1A	423500000	0.16666666666666666
chr1A	424500000	0.05
chr1A	425500000	0.017505116189326732
chr1A	426500000	0
chr1A	427500000	0.08
chr1A	428500000	0
chr1A	429500000	0.0625
chr1A	430500000	-0.11871874255775185
chr1A	431500000	0.0
chr1A	432500000	-0.033094325029808885
chr1A	433500000	0.005952380952380958
chr1A	434500000	0.125
chr1A	435500000	0.10092592592592586
chr1A	436500000	0.010775335775335789
chr1A	437500000	0.2192307692307692
chr1A	438500000	0.041383861236802405
chr1A	439500000	-0.01658113161769868
chr1A	440500000	0
chr1A	441500000	0
chr1A	442500000	0
chr1A	443500000	0
chr1A	444500000	0.0
chr1A	445500000	0
chr1A	446500000	0
chr1A	447500000	0
chr1A	448500000	0
chr1A	449500000	0.136363636363636
chr1A	450500000	0
chr1A	451500000	0
chr1A	452500000	0
chr1A	453500000	0.0
chr1A	454500000	0
chr1A	455500000	0
chr1A	456500000	0
chr1A	457500000	0
chr1A	458500000	0.0
chr1A	459500000	0
chr1A	460500000	0.388888888888889
chr1A	461500000	0
chr1A	462500000	0
chr1A	463500000	0
chr1A	464500000	0.0
chr1A	465500000	0
chr1A	466500000	0
chr1A	467500000	0
chr1A	468500000	0
chr1A	469500000	0
chr1A	470500000	0.0
chr1A	471500000	0.01874341276914806
chr1A	472500000	0
chr1A	473500000	-0.04957264957264967
chr1A	474500000	0
chr1A	475500000	0
chr1A	476500000	0
chr1A	477500000	0
chr1A	478500000	0.0
chr1A	479500000	0
chr1A	480500000	0
chr1A	481500000	0.0
chr1A	482500000	0
chr1A	483500000	0
chr1A	484500000	0
chr1A	485500000	0
chr1A	486500000	0
chr1A	487500000	0
chr1A	488500000	0
chr1A	489500000	0
chr1A	490500000	0
chr1A	491500000	0.0
chr1A	492500000	0.0
chr1A	493500000	0
chr1A	494500000	0.0167615433270083
chr1A	495500000	0
chr1A	496500000	0.0
chr1A	497500000	0
chr1A	498500000	0
chr1A	499500000	-0.0892857142857145
chr2A	500000	0
chr2A	1500000	0.333333333333333
chr2A	2500000	-0.043414293414293335
chr2A	3500000	0.00852459911089943
chr2A	4500000	0.011803397789557035
chr2A	5500000	0.04297106750010082
chr2A	6500000	-0.07407407407407411
chr2A	7500000	-0.333333333333333
chr2A	8500000	0.0
chr2A	9500000	0.0
chr2A	10500000	0
chr2A	11500000	-0.018518518518518535
chr2A	12500000	0.012500000000000011
chr2A	13500000	0.0
chr2A	14500000	0.0
chr2A	15500000	0.0
chr2A	16500000	0.0
chr2A	17500000	-0.9285714285714285
chr2A	18500000	0
chr2A	19500000	-0.25
chr2A	20500000	0
chr2A	21500000	0
chr2A	22500000	0
chr2A	23500000	0.0
chr2A	24500000	0.0
chr2A	25500000	0.0
chr2A	26500000	-0.0444444444444444
chr2A	27500000	0
chr2A	28500000	0.0
chr2A	29500000	0.0
chr2A	30500000	0
chr2A	31500000	0
chr2A	32500000	0
chr2A	33500000	0
chr2A	34500000	0
chr2A	35500000	0
chr2A	36500000	0
chr2A	37500000	0
chr2A	38500000	0.0
chr2A	39500000	0
chr2A	40500000	0.0
chr2A	41500000	0
chr2A	42500000	0
chr2A	43500000	-0.055555555555555663
chr2A	44500000	0
chr2A	45500000	0.0
chr2A	46500000	0.2142857142857145
chr2A	47500000	0
chr2A	48500000	0.0
chr2A	49500000	0.0
chr2A	50500000	-0.5
chr2A	51500000	0.0
chr2A	52500000	0
chr2A	53500000	0
chr2A	54500000	0.027777777777777783
chr2A	55500000	0.0
chr2A	56500000	0
chr2A	57500000	1.0
chr2A	58500000	0
chr2A	59500000	0
chr2A	60500000	0
chr2A	61500000	0
chr2A	62500000	0
chr2A	63500000	0
chr2A	64500000	0
chr2A	65500000	0
chr2A	66500000	0.0
chr2A	67500000	0
chr2A	68500000	0
chr2A	69500000	0
chr2A	70500000	0.0
chr2A	71500000	0
chr2A	72500000	0
chr2A	73500000	0
chr2A	74500000	0
chr2A	75500000	0.0
chr2A	76500000	0
chr2A	77500000	0.0
chr2A	78500000	0.0
chr2A	79500000	0.2
chr2A	80500000	0
chr2A	81500000	0
chr2A	82500000	0
chr2A	83500000	0.0
chr2A	84500000	0
chr2A	85500000	0.0
chr2A	86500000	0
chr2A	87500000	0
chr2A	88500000	0
chr2A	89500000	0
chr2A	90500000	0
chr2A	91500000	0
chr2A	92500000	0
chr2A	93500000	0
chr2A	94500000	0
chr2A	95500000	0
chr2A	96500000	0
chr2A	97500000	0
chr2A	98500000	-0.4
chr2A	99500000	0
chr2A	100500000	0
chr2A	101500000	0
chr2A	102500000	0.0
chr2A	103500000	0
chr2A	104500000	0
chr2A	105500000	0
chr2A	106500000	0.0
chr2A	107500000	0
chr2A	108500000	0
chr2A	109500000	0
chr2A	110500000	0
chr2A	111500000	0
chr2A	112500000	0.0
chr2A	113500000	0.0
chr2A	114500000	0
chr2A	115500000	0.0
chr2A	116500000	0
chr2A	117500000	0
chr2A	118500000	0.14200967161493455
chr2A	119500000	-0.5
chr2A	120500000	0
chr2A	121500000	0
chr2A	122500000	0
chr2A	123500000	0
chr2A	124500000	0.0
chr2A	125500000	0
chr2A	126500000	0
chr2A	127500000	0
chr2A	128500000	0
chr2A	129500000	0
chr2A	130500000	0
chr2A	131500000	0
chr2A	132500000	0
chr2A	133500000	0
chr2A	134500000	0.111111111111111
chr2A	135500000	0
chr2A	136500000	-0.1132066621122709
chr2A	137500000	0
chr2A	138500000	0.275
chr2A	139500000	0.0
chr2A	140500000	0
chr2A	141500000	0
chr2A	142500000	0
chr2A	143500000	0
chr2A	144500000	0
chr2A	145500000	0
chr2A	146500000	0
chr2A	147500000	0.0
chr2A	148500000	0.0
chr2A	149500000	0
chr2A	150500000	0
chr2A	151500000	0
chr2A	152500000	0.0
chr2A	153500000	0
chr2A	154500000	0
chr2A	155500000	0.0
chr2A	156500000	0
chr2A	157500000	0
chr2A	158500000	0
chr2A	159500000	0.0277777777777778
chr2A	160500000	0
chr2A	161500000	0
chr2A	162500000	0
chr2A	163500000	0
chr2A	164500000	0
chr2A	165500000	0
chr2A	166500000	0
chr2A	167500000	0
chr2A	168500000	0
chr2A	169500000	0
chr2A	170500000	0.0
chr2A	171500000	0
chr2A	172500000	0
chr2A	173500000	0
chr2A	174500000	0
chr2A	175500000	0
chr2A	176500000	0
chr2A	177500000	0
chr2A	178500000	-0.02857142857142851
chr2A	179500000	0
chr2A	180500000	0
chr2A	181500000	0
chr2A	182500000	0
chr2A	183500000	0
chr2A	184500000	0
chr2A	185500000	0.666666666666667
chr2A	186500000	0
chr2A	187500000	0
chr2A	188500000	0
chr2A	189500000	0
chr2A	190500000	0.0
chr2A	191500000	0
chr2A	192500000	0
chr2A	193500000	0
chr2A	194500000	0
chr2A	195500000	0
chr2A	196500000	0.0
chr2A	197500000	0.0
chr2A	198500000	0
chr2A	199500000	0
chr2A	200500000	0
chr2A	201500000	0.0
chr2A	202500000	0
chr2A	203500000	0
chr2A	204500000	0
chr2A	205500000	0
chr2A	206500000	0.0
chr2A	207500000	0
chr2A	208500000	0.0
chr2A	209500000	0
chr2A	210500000	0
chr2A	211500000	0
chr2A	212500000	0.193939393939394
chr2A	213500000	0
chr2A	214500000	0
chr2A	215500000	0
chr2A	216500000	0
chr2A	217500000	0
chr2A	218500000	0
chr2A	219500000	0
chr2A	220500000	0
chr2A	221500000	0.5
chr2A	222500000	0
chr2A	223500000	0.0
chr2A	224500000	0.0
chr2A	225500000	0
chr2A	226500000	0
chr2A	227500000	0
chr2A	228500000	0.5
chr2A	229500000	0
chr2A	230500000	0
chr2A	231500000	0
chr2A	232500000	0.0
chr2A	233500000	0
chr2A	234500000	0.0
chr2A	235500000	0.0
chr2A	236500000	0
chr2A	237500000	0.0
chr2A	238500000	0
chr2A	239500000	0.0
chr2A	240500000	0
chr2A	241500000	0
chr2A	242500000	0.0
chr2A	243500000	0.0996204933586338
chr2A	244500000	0.16666666666666666
chr2A	245500000	0.166666666666667
chr2A	246500000	0
chr2A	247500000	0
chr2A	248500000	0
chr2A	249500000	0
chr2A	250500000	0.22222222222222232
chr2A	251500000	0
chr2A	252500000	0.0
chr2A	253500000	0.0
chr2A	254500000	0
chr2A	255500000	0
chr2A	256500000	0
chr2A	257500000	0
chr2A	258500000	0.0
chr2A	259500000	0.0
chr2A	260500000	0
chr2A	261500000	0
chr2A	262500000	0.0
chr2A	263500000	0.0769230769230769
chr2A	264500000	0.041666666666666664
chr2A	265500000	0.0
chr2A	266500000	0.09523809523809533
chr2A	267500000	0
chr2A	268500000	0.0
chr2A	269500000	0.166666666666667
chr2A	270500000	0.0
chr2A	271500000	0.0
chr2A	272500000	-0.25
chr2A	273500000	0.0
chr2A	274500000	0.1657142857142858
chr2A	275500000	-0.125
chr2A	276500000	0
chr2A	277500000	0.09722222222222206
chr2A	278500000	0.333333333333333
chr2A	279500000	0.111111111111111
chr2A	280500000	0.0
chr2A	281500000	0.47089947089947065
chr2A	282500000	-0.09444444444444444
chr2A	283500000	0
chr2A	284500000	0
chr2A	285500000	0
chr2A	286500000	0
chr2A	287500000	0
chr2A	288500000	0
chr2A	289500000	0
chr2A	290500000	0
chr2A	291500000	0.0
chr2A	292500000	-0.11969696969696969
chr2A	293500000	0
chr2A	294500000	0.0
chr2A	295500000	0.0
chr2A	296500000	0
chr2A	297500000	0.0
chr2A	298500000	0.444444444444444
chr2A	299500000	0.12857142857142867
chr2A	300500000	0
chr2A	301500000	0
chr2A	302500000	0
chr2A	303500000	0
chr2A	304500000	0
chr2A	305500000	0.0
chr2A	306500000	0.0
chr2A	307500000	0.0
chr2A	308500000	-0.3125
chr2A	309500000	0
chr2A	310500000	-0.16666666666666666
chr2A	311500000	0
chr2A	312500000	0.0
chr2A	313500000	0.0
chr2A	314500000	0
chr2A	315500000	0.31481481481481466
chr2A	316500000	0
chr2A	317500000	0
chr2A	318500000	0
chr2A	319500000	0.333333333333333
chr2A	320500000	0
chr2A	321500000	0
chr2A	322500000	-0.029416185666185757
chr2A	323500000	0
chr2A	324500000	0
chr2A	325500000	0.0
chr2A	326500000	0
chr2A	327500000	0
chr2A	328500000	0.0
chr2A	329500000	0.0
chr2A	330500000	0.0
chr2A	331500000	0.0
chr2A	332500000	0.428571428571429
chr2A	333500000	0.0
chr2A	334500000	0.0
chr2A	335500000	0.090909090909091
chr2A	336500000	0.06
chr2A	337500000	0.0
chr2A	338500000	0
chr2A	339500000	0.0
chr2A	340500000	0
chr2A	341500000	0.13888888888888884
chr2A	342500000	0
chr2A	343500000	0.0
chr2A	344500000	0.0
chr2A	345500000	0
chr2A	346500000	0
chr2A	347500000	0.0
chr2A	348500000	0.0
chr2A	349500000	0.0
chr2A	350500000	0.0
chr2A	351500000	0.0
chr2A	352500000	-0.03598200899550225
chr2A	353500000	0
chr2A	354500000	0.0
chr2A	355500000	0.16831661092530675
chr2A	356500000	0
chr2A	357500000	0
chr2A	358500000	0.0
chr2A	359500000	0.0
chr2A	360500000	0.0
chr2A	361500000	0.0
chr2A	362500000	0.3333333333333333
chr2A	363500000	0.0
chr2A	364500000	0.0
chr2A	365500000	0.1666666666666665
chr2A	366500000	0
chr2A	367500000	0.0
chr2A	368500000	0.0
chr2A	369500000	0
chr2A	370500000	0.023148148148148164
chr2A	371500000	0.13548180214846886
chr2A	372500000	0.0
chr2A	373500000	0.0
chr2A	374500000	0.0533333333333334
chr2A	375500000	0.23280423280423274
chr2A	376500000	0.07478632478632467
chr2A	377500000	0.3093434343434345
chr2A	378500000	0.14035087719298234
chr2A	379500000	0
chr2A	380500000	0
chr2A	381500000	0
chr2A	382500000	0.0
chr2A	383500000	-0.031364237614237615
chr2A	384500000	0
chr2A	385500000	0.15910364145658262
chr2A	386500000	0.037037037037037
chr2A	387500000	0
chr2A	388500000	0.0
chr2A	389500000	0.0
chr2A	390500000	0
chr2A	391500000	0
chr2A	392500000	0.16888888888888892
chr2A	393500000	-1.0
chr2A	394500000	0.666666666666667
chr2A	395500000	0.0
chr2A	396500000	0.0
chr2A	397500000	0.001403933756874967
chr2A	398500000	-0.03651703283696496
chr2A	399500000	-0.017288267288267257
chr2A	400500000	0.0
chr2A	401500000	0.1669642857142857
chr2A	402500000	0.0535714285714285
chr2A	403500000	0
chr2A	404500000	0.0
chr2A	405500000	0.18833333333333332
chr2A	406500000	0.0
chr2A	407500000	0.09523809523809527
chr2A	408500000	-0.1
chr2A	409500000	-0.11047619047619046
chr2A	410500000	0.07875953411667694
chr2A	411500000	0.0
chr2A	412500000	0.0444444444444444
chr2A	413500000	-0.029166666666666653
chr2A	414500000	0.0
chr2A	415500000	0.0
chr2A	416500000	0.10317460317460315
chr2A	417500000	0.0
chr2A	418500000	-0.05985449735449733
chr2A	419500000	0.0
chr2A	420500000	0.0625
chr2A	421500000	0.0
chr2A	422500000	-0.044047619047618995
chr2A	423500000	0.16666666666666666
chr2A	424500000	0.05
chr2A	425500000	0.017505116189326732
chr2A	426500000	0
chr2A	427500000	0.08
chr2A	428500000	0
chr2A	429500000	0.0625
chr2A	430500000	-0.11871874255775185
chr2A	431500000	0.0
chr2A	432500000	-0.033094325029808885
chr2A	433500000	0.005952380952380958
chr2A	434500000	0.125
chr2A	435500000	0.10092592592592586
chr2A	436500000	0.010775335775335789
chr2A	437500000	0.2192307692307692
chr2A	438500000	0.041383861236802405
chr2A	439500000	-0.01658113161769868
chr2A	440500000	0
chr2A	441500000	0
chr2A	442500000	0
chr2A	443500000	0
chr2A	444500000	0.0
chr2A	445500000	0
chr2A	446500000	0
chr2A	447500000	0
chr2A	448500000	0
chr2A	449500000	0.136363636363636
chr2A	450500000	0
chr2A	451500000	0
chr2A	452500000	0
chr2A	453500000	0.0
chr2A	454500000	0
chr2A	455500000	0
chr2A	456500000	0
chr2A	457500000	0
chr2A	458500000	0.0
chr2A	459500000	0
